Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
DuckDuckGeese,6,0.2113636024296283,0.5878617018461227,0.0488709937781095,0.733966113999486,0.62,0.6118954248366013
DuckDuckGeese,7,0.26853590272367,0.79726891964674,0.0475498083978891,0.8612333126366138,0.7,0.6993220230062335
DuckDuckGeese,8,0.2749998681247234,0.7419720813632011,0.0418753921985626,0.6250965967774391,0.66,0.6536318170993094
DuckDuckGeese,9,0.2315545957535505,0.7648298181593418,0.0354779940098524,0.8834109175950289,0.64,0.6349432404540764
DuckDuckGeese,10,0.2590802926570177,0.7492174413055182,0.0512655545026063,0.8776795268058777,0.64,0.6325791855203619
DuckDuckGeese,11,0.280775835737586,0.8228912502527237,0.0851847250014543,0.7313244137912989,0.64,0.6325791855203619
DuckDuckGeese,12,0.286176124587655,0.7854320034384727,0.0398968458175659,0.7318201716989279,0.68,0.6747602339181288
DuckDuckGeese,13,0.2698708064854145,0.7662576958537102,0.0340167544782161,0.8545947894454002,0.64,0.630812324929972
DuckDuckGeese,14,0.1976271774619817,0.7988462541252375,0.0459794662892818,0.8001280482858419,0.7,0.6995726495726495
DuckDuckGeese,15,0.2712154351174831,0.8407257236540318,0.0457978937774896,0.6324831414967775,0.64,0.6314138286893705
DuckDuckGeese,16,0.1356736421585083,0.5719774328172207,0.0674435961991548,0.6782206073403358,0.64,0.6341176470588235
DuckDuckGeese,17,0.2199293430894613,0.7895483765751123,0.0462789256125688,0.8008393682539463,0.66,0.6516268045679809
DuckDuckGeese,18,0.2622011620551348,0.7289636079221964,0.0495138932019472,0.8203742820769548,0.66,0.6549432404540764
DuckDuckGeese,19,0.2616743352264166,0.7987885549664497,0.0412231795489788,0.8150658439844847,0.62,0.6122463020295836
ERing,0,0.0224746838212013,0.0979167278856039,0.0305638648569583,0.565414521843195,0.1666666666666666,0.0476190476190476
ERing,1,0.0279875770211219,0.1229871567338705,0.0351190399378538,0.5634231809526682,0.1666666666666666,0.0476190476190476
ERing,2,0.0359648037701845,0.1001109704375267,0.0251189805567264,0.460548197850585,0.1666666666666666,0.0476190476190476
ERing,3,0.0229257568717002,0.0953844804316759,0.0315438602119684,0.3843151405453682,0.1666666666666666,0.0476190476190476
ERing,4,0.0159423407167196,0.094211371615529,0.0361129846423864,0.3818562719970941,0.1666666666666666,0.0476190476190476
ERing,5,0.023879587650299,0.0891437232494354,0.0253010801970958,0.3483688998967409,0.1666666666666666,0.0476190476190476
ERing,6,0.0159263387322425,0.097136914730072,0.036658925935626,0.3599829450249672,0.1666666666666666,0.0476190476190476
ERing,7,0.0247530937194824,0.0983190406113863,0.0200983602553606,0.3505322970449924,0.1666666666666666,0.0476190476190476
ERing,8,0.0246020518243312,0.0909911356866359,0.0228436347097158,0.3865274768322706,0.1666666666666666,0.0476190476190476
ERing,9,0.0160438083112239,0.1005812305957079,0.023502767086029,0.3691626247018575,0.1666666666666666,0.0476190476190476
ERing,10,0.011773707345128,0.1043997891247272,0.0257713608443737,0.3329018503427505,0.1666666666666666,0.0476190476190476
ERing,11,0.0159795302897691,0.0861476510763168,0.0252950973808765,0.3475556951016187,0.1666666666666666,0.0476190476190476
ERing,12,0.0320027489215135,0.0852177962660789,0.0224471893161535,0.3490264732390642,0.1666666666666666,0.0476190476190476
