Dataset,Seed,MUSE Fitting Time,Inference time,Accuracy,Weighted F1
NATOPS,8,992.2609072998166,820.0849312078208,0.9166666666666666,0.9160059893180204
NATOPS,9,993.7226269226521,823.8559118136764,0.9111111111111111,0.9103071415112115
NATOPS,10,995.5288752987981,823.2219529785216,0.9277777777777778,0.9269979991402797
NATOPS,11,997.4397628251463,826.2796248532832,0.9166666666666666,0.9157737018378839
NATOPS,12,998.9088181871921,827.1863580010831,0.9222222222222223,0.9221357063403783
NATOPS,13,1000.6573293916881,829.4178548175842,0.9222222222222223,0.9215187488223102
NATOPS,14,1003.6092822458595,829.9877176079899,0.9222222222222223,0.9215187488223102
NATOPS,15,1004.7627117875963,832.9007772356272,0.9277777777777778,0.9272112623877004
NATOPS,16,1004.9901010654867,835.6408403664827,0.9166666666666666,0.9160059893180204
NATOPS,17,962.1211997009814,790.2496135793626,0.9111111111111111,0.9103071415112115
NATOPS,18,963.4917527455837,792.2729296572506,0.9222222222222223,0.9215187488223102
NATOPS,19,962.2027917187661,790.3388986736536,0.9277777777777778,0.9272112623877004
PenDigits,0,56.23105361126363,24.363446636125445,0.940251572327044,0.9403356440464415
PenDigits,1,55.03600412234664,24.45496240630746,0.9519725557461407,0.9519133375532464
PenDigits,2,52.874145179986954,24.134388094767928,0.948256146369354,0.9482329200433224
PenDigits,3,56.19857054390013,24.45329114049673,0.9493996569468267,0.9493309204935477
PenDigits,4,53.879664884880185,24.793828124180436,0.9493996569468267,0.9493585404294651
PenDigits,5,54.18358602002263,24.69305876083672,0.9436821040594625,0.9435691561632726
PenDigits,6,56.22545321658254,23.80577171035111,0.9476843910806175,0.9477669027320518
PenDigits,7,58.37422771193087,24.227577148005366,0.9514008004574043,0.9514219009011484
PenDigits,8,54.363344579935074,24.660189729183912,0.948256146369354,0.9481396872020885
PenDigits,9,58.98091939650476,25.20580405369401,0.9413950829045169,0.9412921569755385
PenDigits,10,57.3128501791507,24.56769821047783,0.9445397369925672,0.9445903629604081
PenDigits,11,52.92157630994916,24.328059673309326,0.9419668381932533,0.9419500793194856
PenDigits,12,56.84133319556713,24.905238654464483,0.9479702687249857,0.9479423906357138
PenDigits,13,53.93218571692705,25.117339711636305,0.9328187535734705,0.9327837202632994
PenDigits,14,55.3541764523834,22.262184312567115,0.9468267581475128,0.9468759419294462
PenDigits,15,55.67336365394294,24.50004740804434,0.9445397369925672,0.9444481715077816
PenDigits,16,56.89053789712489,24.35454560443759,0.9451114922813036,0.9451048131799603
PenDigits,17,55.60058675892651,24.253312839195132,0.9473985134362493,0.9472740956218091
PenDigits,18,53.51125189289451,24.003695398569107,0.9453973699256718,0.9453742397785515
PenDigits,19,56.475348671898246,25.492246381938457,0.9439679817038308,0.9440955081267527
RacketSports,0,103.38553959317505,86.81216716952622,0.8486842105263158,0.8479349969623019
RacketSports,1,103.96151699870825,87.84594850055873,0.868421052631579,0.8670276255721979
RacketSports,2,103.21910412050784,87.56673546135426,0.868421052631579,0.868076805385557
RacketSports,3,103.26215701363981,87.38656301982701,0.868421052631579,0.8670276255721979
RacketSports,4,103.80646443553269,87.90203449316323,0.8618421052631579,0.8606922636296246
RacketSports,5,103.81746810488403,87.67634707689285,0.8552631578947368,0.8531679159660672
RacketSports,6,104.41514092497528,87.71262432076037,0.881578947368421,0.8803071953527886
RacketSports,7,103.7199079617858,87.61345787346363,0.881578947368421,0.8803071953527886
RacketSports,8,103.49220621213317,87.76163293980062,0.868421052631579,0.8674148373245144
RacketSports,9,103.95101066119969,87.86542196385562,0.8486842105263158,0.8464178031730277
RacketSports,10,104.13237383589149,87.83018015697598,0.868421052631579,0.8678129684116421
RacketSports,11,103.55903663486242,87.63125459477305,0.868421052631579,0.8677421906356919
RacketSports,12,103.726463470608,87.88618742860854,0.8618421052631579,0.8610140188231319
RacketSports,13,103.6259365491569,88.41818414069712,0.8486842105263158,0.847941531580647
RacketSports,14,104.01185978762805,87.77716687135398,0.8881578947368421,0.888190383365822
RacketSports,15,103.8133405521512,88.61621545627713,0.881578947368421,0.8803420920149672
RacketSports,16,103.78794736787677,87.6155935190618,0.881578947368421,0.8809673832468495
RacketSports,17,103.85644142888486,88.06779343262315,0.8881578947368421,0.8872216552905952
RacketSports,18,103.56396073102951,88.0435218475759,0.8618421052631579,0.8606189962045346
RacketSports,19,104.04836692847311,88.10389830544591,0.9078947368421053,0.9078412494651262
SelfRegulationSCP1,0,1566.206431850791,593.1856476180255,0.7986348122866894,0.7947150161128496
SelfRegulationSCP1,1,1563.6006947550923,581.7306805439293,0.7679180887372014,0.7586291928699519
SelfRegulationSCP1,2,1569.1879273951054,585.6634496934712,0.8122866894197952,0.8089907812830751
